"parent_id","neighborhood","city","destination","poi_name","poi_slug","category","s3_key","ref_photo_reference","ref_attribution","generated_at"
"neighborhoods/br-porto-velho/centro","Centro","Porto Velho","Centro, Porto Velho, Brazil","Praca das Tres Caixas d'Agua","praca-das-tres-caixas-d-agua","outdoors","images/Neighborhood_POIs/br-porto-velho/centro/praca-das-tres-caixas-d-agua.png","places-photo","Carlos Rmt (Google Maps contributor)","2026-07-18T03:33:18.771110+00:00"
"neighborhoods/br-porto-velho/centro","Centro","Porto Velho","Centro, Porto Velho, Brazil","Catedral Sagrado Coracao de Jesus","catedral-sagrado-coracao-de-jesus","culture-architecture","images/Neighborhood_POIs/br-porto-velho/centro/catedral-sagrado-coracao-de-jesus.png","places-photo","Miguel Rodríguez (Google Maps contributor)","2026-07-18T03:34:41.407653+00:00"
"neighborhoods/br-porto-velho/centro","Centro","Porto Velho","Centro, Porto Velho, Brazil","Mercado Cultural de Porto Velho","mercado-cultural-de-porto-velho","shopping-dining","images/Neighborhood_POIs/br-porto-velho/centro/mercado-cultural-de-porto-velho.png","text-only","","2026-07-18T03:40:15.654209+00:00"
"neighborhoods/br-santos/centro-historico","Centro Histórico","Santos","Centro Histórico, Santos, Brazil","Museu do Cafe","museu-do-cafe","anchor","images/Neighborhood_POIs/br-santos/centro-historico/museu-do-cafe.png","text-only","","2026-07-18T03:53:06.676724+00:00"
"neighborhoods/br-santos/centro-historico","Centro Histórico","Santos","Centro Histórico, Santos, Brazil","Praca Maua","praca-maua","outdoors","images/Neighborhood_POIs/br-santos/centro-historico/praca-maua.png","places-photo","shmuel oveidi (Google Maps contributor)","2026-07-18T03:54:52.618408+00:00"
"neighborhoods/br-santos/centro-historico","Centro Histórico","Santos","Centro Histórico, Santos, Brazil","Catedral Nossa Senhora do Rosario","catedral-nossa-senhora-do-rosario","culture-architecture","images/Neighborhood_POIs/br-santos/centro-historico/catedral-nossa-senhora-do-rosario.png","places-photo","Carlos Sousa (Google Maps contributor)","2026-07-18T03:58:55.641290+00:00"
"neighborhoods/br-santos/centro-historico","Centro Histórico","Santos","Centro Histórico, Santos, Brazil","Rua XV de Novembro","rua-xv-de-novembro","shopping-dining","images/Neighborhood_POIs/br-santos/centro-historico/rua-xv-de-novembro.png","text-only","","2026-07-18T04:02:04.977692+00:00"
"neighborhoods/br-tangara-da-serra/city-centre","City Centre","Tangará da Serra","City Centre, Tangará da Serra, Brazil","Praca dos Pioneiros","praca-dos-pioneiros","anchor","images/Neighborhood_POIs/br-tangara-da-serra/city-centre/praca-dos-pioneiros.png","text-only","","2026-07-18T04:13:28.085871+00:00"
"neighborhoods/br-tangara-da-serra/city-centre","City Centre","Tangará da Serra","City Centre, Tangará da Serra, Brazil","Parque Ecologico Ilto Ferreira Coutinho","parque-ecologico-ilto-ferreira-coutinho","outdoors","images/Neighborhood_POIs/br-tangara-da-serra/city-centre/parque-ecologico-ilto-ferreira-coutinho.png","places-photo","Kellvin Cesar Lopes (Google Maps contributor)","2026-07-18T04:14:59.357511+00:00"
"neighborhoods/br-tangara-da-serra/city-centre","City Centre","Tangará da Serra","City Centre, Tangará da Serra, Brazil","Feira do Produtor","feira-do-produtor","shopping-dining","images/Neighborhood_POIs/br-tangara-da-serra/city-centre/feira-do-produtor.png","places-photo","Elza F. GIMENEZ (Google Maps contributor)","2026-07-18T04:18:02.801101+00:00"
"neighborhoods/br-tangara-da-serra/city-centre","City Centre","Tangará da Serra","City Centre, Tangará da Serra, Brazil","Igreja Matriz Paroquia Nossa Senhora Aparecida","igreja-matriz-paroquia-nossa-senhora-aparecida","culture-architecture","images/Neighborhood_POIs/br-tangara-da-serra/city-centre/igreja-matriz-paroquia-nossa-senhora-aparecida.png","places-photo","Joseane Amorim (Google Maps contributor)","2026-07-18T04:19:47.565544+00:00"
"neighborhoods/bs-nassau/downtown-nassau","Downtown Nassau","Nassau","Downtown Nassau, Nassau, Bahamas","Bay Street","bay-street","anchor","images/Neighborhood_POIs/bs-nassau/downtown-nassau/bay-street.png","places-photo","Dragemini T (Google Maps contributor)","2026-07-18T04:24:41.775924+00:00"
"neighborhoods/bs-nassau/downtown-nassau","Downtown Nassau","Nassau","Downtown Nassau, Nassau, Bahamas","Junkanoo Beach","junkanoo-beach","outdoors","images/Neighborhood_POIs/bs-nassau/downtown-nassau/junkanoo-beach.png","places-photo","Sara N (Google Maps contributor)","2026-07-18T04:27:39.236675+00:00"
"neighborhoods/bs-nassau/downtown-nassau","Downtown Nassau","Nassau","Downtown Nassau, Nassau, Bahamas","Nassau Straw Market","nassau-straw-market","shopping-dining","images/Neighborhood_POIs/bs-nassau/downtown-nassau/nassau-straw-market.png","text-only","","2026-07-18T04:31:14.672308+00:00"
"neighborhoods/bs-nassau/downtown-nassau","Downtown Nassau","Nassau","Downtown Nassau, Nassau, Bahamas","Parliament Square","parliament-square","culture-architecture","images/Neighborhood_POIs/bs-nassau/downtown-nassau/parliament-square.png","places-photo","Leave You (Google Maps contributor)","2026-07-18T04:32:59.025630+00:00"
"neighborhoods/ca-barrie/city-centre","City Centre","Barrie","City Centre, Barrie, Canada","Meridian Place","meridian-place","anchor","images/Neighborhood_POIs/ca-barrie/city-centre/meridian-place.png","places-photo","金玫Barrie 华人地产经纪 Mei Jin (Google Maps contributor)","2026-07-18T04:35:06.809797+00:00"
"neighborhoods/ca-barrie/city-centre","City Centre","Barrie","City Centre, Barrie, Canada","Heritage Park","heritage-park","outdoors","images/Neighborhood_POIs/ca-barrie/city-centre/heritage-park.png","places-photo","john avery (Google Maps contributor)","2026-07-18T04:37:28.389051+00:00"
"neighborhoods/ca-barrie/city-centre","City Centre","Barrie","City Centre, Barrie, Canada","Dunlop Street East","dunlop-street-east","shopping-dining","images/Neighborhood_POIs/ca-barrie/city-centre/dunlop-street-east.png","text-only","","2026-07-18T04:40:49.872397+00:00"
"neighborhoods/ca-barrie/city-centre","City Centre","Barrie","City Centre, Barrie, Canada","MacLaren Art Centre","maclaren-art-centre","culture-architecture","images/Neighborhood_POIs/ca-barrie/city-centre/maclaren-art-centre.png","places-photo","MacLaren Art Centre (Google Maps contributor)","2026-07-18T04:43:46.516543+00:00"
"neighborhoods/ca-kitchener/downtown-kitchener","Downtown Kitchener","Kitchener","Downtown Kitchener, Kitchener, Canada","Kitchener City Hall","kitchener-city-hall","anchor","images/Neighborhood_POIs/ca-kitchener/downtown-kitchener/kitchener-city-hall.png","places-photo","ETINCELLE Tv (Google Maps contributor)","2026-07-18T04:47:39.376831+00:00"
"neighborhoods/ca-kitchener/downtown-kitchener","Downtown Kitchener","Kitchener","Downtown Kitchener, Kitchener, Canada","Victoria Park","victoria-park","outdoors","images/Neighborhood_POIs/ca-kitchener/downtown-kitchener/victoria-park.png","places-photo","Nithin Gowda (Google Maps contributor)","2026-07-18T04:49:55.513094+00:00"
"neighborhoods/ca-kitchener/downtown-kitchener","Downtown Kitchener","Kitchener","Downtown Kitchener, Kitchener, Canada","Kitchener Market","kitchener-market","shopping-dining","images/Neighborhood_POIs/ca-kitchener/downtown-kitchener/kitchener-market.png","places-photo","Sara A. (Google Maps contributor)","2026-07-18T04:55:03.146727+00:00"
"neighborhoods/ca-kitchener/downtown-kitchener","Downtown Kitchener","Kitchener","Downtown Kitchener, Kitchener, Canada","THEMUSEUM","themuseum","culture-architecture","images/Neighborhood_POIs/ca-kitchener/downtown-kitchener/themuseum.png","places-photo","Kiyan EB (Google Maps contributor)","2026-07-18T04:57:14.497439+00:00"
"neighborhoods/ca-sydney/city-centre","City Centre","Sydney","City Centre, Sydney, Canada","The Big Fiddle","the-big-fiddle","anchor","images/Neighborhood_POIs/ca-sydney/city-centre/the-big-fiddle.png","text-only","","2026-07-18T05:00:43.131196+00:00"
"neighborhoods/ca-sydney/city-centre","City Centre","Sydney","City Centre, Sydney, Canada","Wentworth Park","wentworth-park","outdoors","images/Neighborhood_POIs/ca-sydney/city-centre/wentworth-park.png","places-photo","Tom MacDonald (Google Maps contributor)","2026-07-18T05:02:43.569494+00:00"
"neighborhoods/ca-sydney/city-centre","City Centre","Sydney","City Centre, Sydney, Canada","Charlotte Street","charlotte-street","shopping-dining","images/Neighborhood_POIs/ca-sydney/city-centre/charlotte-street.png","text-only","","2026-07-18T05:06:15.844381+00:00"
"neighborhoods/ca-sydney/city-centre","City Centre","Sydney","City Centre, Sydney, Canada","St. Patrick's Church Museum","st-patrick-s-church-museum","culture-architecture","images/Neighborhood_POIs/ca-sydney/city-centre/st-patrick-s-church-museum.png","places-photo","Juan Pablo Tello Montoya (Google Maps contributor)","2026-07-18T05:07:58.602492+00:00"
"neighborhoods/cd-butembo/central","Central","Butembo","Central, Butembo, Democratic Republic of the Congo","Marché Central de Butembo","marche-central-de-butembo","anchor","images/Neighborhood_POIs/cd-butembo/central/marche-central-de-butembo.png","text-only","","2026-07-18T05:13:07.493314+00:00"
